artist|title|museum|artwork_genre|creation_date
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|The Seventh Side of the Die, Deluxe Edition|Cleveland Museum of Art|Mixed Media|1936
Marcel Duchamp|Contrepèterie|Cleveland Museum of Art|Mixed Media|1968
Caspar David Friedrich|The Woman with the Spider Web between Bare Trees|Cleveland Museum of Art|Print|1803
Caspar David Friedrich|Footbridge with Cross before Trees at a River|Cleveland Museum of Art|Print|c.1803
Gerhard Richter|Elizabeth II|Cleveland Museum of Art|Print|1966
William-Adolphe Bouguereau|Reclining Female Nude|Cleveland Museum of Art|Drawing| 
